category,date,buyValue,sellValue,netValue,fii_net,dii_net
FII/FPI,2026-05-08,17997.95,18338.84,-340.89,,
,2026-05-07,,,,-340.89,441.07
,2026-05-20,,,,-1597.35,1968.35
,2026-05-22,,,,-4440.47,6003.53
,2026-06-01,,,,-3911.68,5109.13
,2026-06-03,,,,-5616.56,5740.89
,2026-06-09,,,,-4566.03,6159.48
,2026-06-15,,,,200.05,3189.26
,2026-06-16,,,,-749.18,0.06
,2026-06-17,,,,101.59,1561.4
,2026-06-18,,,,-1025.2,3516.81
,2026-06-22,,,,-635.91,1035.72
,2026-06-24,,,,-1843.4,3637.26
,2026-06-25,,,,383.76,5747.75
,2026-06-29,,,,-1350.1,2801.45
,2026-07-07,,,,393.19,-383.43
