ticker,pred_ret_1d_pct
TATAMOTORS.NS,2.0967789080721904
COALINDIA.NS,0.4172725508829814
NBCC.NS,0.33299663203805335
HCLTECH.NS,0.31866783438394514
RELIANCE.NS,0.2685086547706517
TATASTEEL.NS,0.22196324349523305
IOB.NS,0.21973372438852273
BHEL.NS,0.20347048048193145
HDFCBANK.NS,0.18031103272535592
PNB.NS,0.17909822183549712
ONGC.NS,0.13045754634560786
INFY.NS,0.12006402402809863
ADANIENSOL.NS,0.11655455015897259
JIOFIN.NS,0.11082528179010082
SPICEJET.NS,0.10592946276977672
SUNTV.NS,0.10280056477791583
BEL.NS,0.0910326663795083
ITC.NS,0.08968717469416204
NMDC.NS,0.08575877708029156
BLS.NS,0.06758505565446354
UPL.NS,0.05185544537127079
BANSALWIRE.NS,0.045381882358567716
INDUSINDBK.NS,0.04498676675422725
NHPC.NS,0.03839643085494941
NESTLEIND.NS,0.03570470064815706
SJVN.NS,0.020305911611431804
SAIL.NS,0.014120798067528029
YESBANK.NS,-0.010008045738690574
