source_name,source_domain,title,link,published_utc,news_id,ticker,map_confidence,title_canon,pub_hour,vader,finbert,ensemble,model_disagreement,model_confidence,label
EconomicTimes_Markets,economictimes.indiatimes.com,$16.5 billion in a year! Mukesh Ambani leads India’s 2025 billionaire wealth surge,https://economictimes.indiatimes.com/markets/stocks/news/16-5-billion-in-a-year-mukesh-ambani-leads-indias-2025-billionaire-wealth-surge/articleshow/126244085.cms,2025-12-30 04:38:51+00:00,79c87be3531810ba3d0a2e66f9133244a2093e92,,0.0,$16.5 billion in a year! mukesh ambani leads india’s 2025 billionaire wealth surge,2025-12-30 04:00:00+00:00,0.5411,,0.5411,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Adani Ent Share Price Live Updates: Adani Enterprises  Price Movement,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/adani-ent-share-price-today-live-30-dec-2025/liveblog/126242762.cms,2025-12-30 02:48:33+00:00,25dc9d09f00f4fff6bae28012aa2b024ebf51dba,,0.0,adani ent share price live updates: adani enterprises price movement,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Adani Ports SEZ Share Price Live Updates: Adani Ports SEZ Stock Update,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/adani-ports-sez-share-price-today-live-updates-30-dec-2025/liveblog/126242729.cms,2025-12-30 02:46:06+00:00,4655f6ec6467f1eaca210b6ee6dfa219dadb457b,,0.0,adani ports sez share price live updates: adani ports sez stock update,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,"Auto ancillary stocks in fast lane, rocket up to 130% in 2025. Do you have them in your portfolio?",https://economictimes.indiatimes.com/markets/stocks/news/auto-ancillary-stocks-in-fast-lane-rocket-up-to-130-in-2025-do-you-have-them-in-your-portfolio/slideshow/126245066.cms,2025-12-30 05:31:24+00:00,13bc0e7cc06c05b39f1782936203e78cbdf8330f,,0.0,"auto ancillary stocks in fast lane, rocket up to 130% in 2025. do you have them in your portfolio?",2025-12-30 05:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,Axis Bank Share Price Live Updates: Axis Bank  Price Movement,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/axis-bank-stock-price-livestock-price-today-live-updates-30-dec-2025/liveblog/126242754.cms,2025-12-30 02:47:58+00:00,dc0040b4899f5eb04b920baea1721b852894ed1f,,0.0,axis bank share price live updates: axis bank price movement,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Bajaj Auto Share Price Live Updates: Bajaj Auto Experiences Stock Price Increase,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/bajaj-auto-stock-price-today-live-30-dec-2025/liveblog/126242744.cms,2025-12-30 02:47:07+00:00,a98b7af003b271e9643c847b7d178e24a58eb854,,0.0,bajaj auto share price live updates: bajaj auto experiences stock price increase,2025-12-30 02:00:00+00:00,0.5423,,0.5423,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Bajaj Finance Share Price Live Updates: Bajaj Finance Current Valuation,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/bajaj-finance-stock-price-livestock-price-today-live-updates-30-dec-2025/liveblog/126242741.cms,2025-12-30 02:46:59+00:00,e29455c1c2f28d63170fe23cebeed70c22f37ddf,,0.0,bajaj finance share price live updates: bajaj finance current valuation,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Bajaj Finserv Share Price Live Updates: Bajaj Finserv's Trading Volume Insights,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/bajaj-finserv-stock-price-today-live-30-dec-2025/liveblog/126242722.cms,2025-12-30 02:45:35+00:00,1c9a04ad1051630f9e8dcc14c755c300bb854882,,0.0,bajaj finserv share price live updates: bajaj finserv's trading volume insights,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Britannia Share Price Live Updates: Britannia's Price Movement Today,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/britannia-stock-price-live-updates-30-dec-2025/liveblog/126242791.cms,2025-12-30 02:50:42+00:00,bbe3560bbf62306c0e2643d991e06f44e053bdd2,,0.0,britannia share price live updates: britannia's price movement today,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,"Can Rs 79,000-crore DAC boost help HAL, BEL, other defence stocks deliver in 2026?",https://economictimes.indiatimes.com/markets/stocks/news/can-rs-79000-crore-dac-boost-help-hal-bel-other-defence-stocks-deliver-in-2026/articleshow/126246458.cms,2025-12-30 06:53:34+00:00,ac5e934111c9adf566f9c00afef69496945155c4,BEL.NS,0.9,"can rs 79,000-crore dac boost help hal, bel, other defence stocks deliver in 2026?",2025-12-30 06:00:00+00:00,0.7003,,0.7003,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Dixon Technologies among 5 F&amp;O stocks that saw a sharp rise in futures open Interest,https://economictimes.indiatimes.com/markets/stocks/news/dixon-technologies-among-5-fo-stocks-that-saw-a-sharp-rise-in-futures-open-interest/slideshow/126243561.cms,2025-12-30 03:54:16+00:00,ee601521bbff6023b05dfcc6048e540aa883e34c,,0.0,dixon technologies among 5 f&amp;o stocks that saw a sharp rise in futures open interest,2025-12-30 03:00:00+00:00,0.4588,,0.4588,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Eternal shares slide 3% to over 5-month low after Blinkit CFO quits,https://economictimes.indiatimes.com/markets/stocks/news/eternal-shares-slide-3-to-over-5-month-low-after-blinkit-cfo-quits/articleshow/126245964.cms,2025-12-30 06:30:48+00:00,f078ef26c9d573a5805e61ab17698c6c94bad5ae,,0.0,eternal shares slide 3% to over 5-month low after blinkit cfo quits,2025-12-30 06:00:00+00:00,0.0258,,0.0258,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,Grasim Inds Share Price Live Updates: Grasim Industries Stock Update,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/grasim-inds-share-price-today-live-30-dec-2025/liveblog/126242761.cms,2025-12-30 02:48:31+00:00,08ce6d1fd81ec6e7a06d57dfee20c441034d5d2c,,0.0,grasim inds share price live updates: grasim industries stock update,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Gujarat Kidney shares list at 6% premium over IPO price,https://economictimes.indiatimes.com/markets/stocks/news/gujarat-kidney-shares-list-at-6-premium-over-ipo-price/articleshow/126243918.cms,2025-12-30 04:28:40+00:00,ec1e3791993b7e8a8d7da3cad4e09e67d4bc27b0,,0.0,gujarat kidney shares list at 6% premium over ipo price,2025-12-30 04:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,HCL Tech Share Price Live Updates: HCL Tech Trading Update,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/hcl-tech-share-price-today-live-30-dec-2025/liveblog/126242726.cms,2025-12-30 02:45:44+00:00,32b577d07657da502ec8e8c08a2a2e2ca58c800a,HCLTECH.NS,0.9,hcl tech share price live updates: hcl tech trading update,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,HDFC Bank Share Price Live Updates: HDFC Bank Price Movement,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/hdfc-bank-share-price-live-updates-30-dec-2025/liveblog/126242779.cms,2025-12-30 02:49:41+00:00,135ff3ae653517e1679ef5ecbbdc0592219c9555,HDFCBANK.NS,0.9,hdfc bank share price live updates: hdfc bank price movement,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Hindustan Copper among 4 stocks witness 5-year swing high breakout,https://economictimes.indiatimes.com/markets/stocks/news/hindustan-copper-among-4-stocks-witness-5-year-swing-high-breakout/slideshow/126243108.cms,2025-12-30 03:11:27+00:00,bb52a6e47e92c6d850ba6c1ebc2d5335c119469c,,0.0,hindustan copper among 4 stocks witness 5-year swing high breakout,2025-12-30 03:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,Hindustan Copper doubled money in 2025 after 40% rally in 8 days. Too late to buy now?,https://economictimes.indiatimes.com/markets/stocks/news/hindustan-copper-double-money-in-2025-after-40-rally-in-8-days-too-late-to-buy-now/articleshow/126243898.cms,2025-12-30 04:32:59+00:00,236263498fef81046b237eb9ee6a665ea50047f5,,0.0,hindustan copper doubled money in 2025 after 40% rally in 8 days. too late to buy now?,2025-12-30 04:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,"Honasa Consumer, HEG among 5 stocks closed crossing above VWAP",https://economictimes.indiatimes.com/markets/stocks/news/honasa-consumer-heg-among-5-stocks-closed-crossing-above-vwap/slideshow/126243162.cms,2025-12-30 03:15:39+00:00,d4e8f56415e234841710530ef57cc761ccc41bb2,,0.0,"honasa consumer, heg among 5 stocks closed crossing above vwap",2025-12-30 03:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,ICICI Bank Share Price Live Updates: ICICI Bank's Performance Overview,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/icici-bank-stock-price-livestock-price-today-live-updates-30-dec-2025/liveblog/126242747.cms,2025-12-30 02:47:27+00:00,42ede1709f4ce13663b21076c33dd1f0bbc7c1ce,,0.0,icici bank share price live updates: icici bank's performance overview,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,"In a photo finish, metals' superiority over PSU banks is a 2025 takeaway. Here's how",https://economictimes.indiatimes.com/markets/stocks/news/in-a-photo-finish-metals-superiority-over-psu-banks-is-a-2025-takeaway-heres-how/articleshow/126243749.cms,2025-12-30 04:17:24+00:00,2243a4d28b9e7a5576a366d1c59dc792baa236b0,,0.0,"in a photo finish, metals' superiority over psu banks is a 2025 takeaway. here's how",2025-12-30 04:00:00+00:00,0.34,,0.34,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,IndusInd Bank Share Price Live Updates: IndusInd Bank  Current Price Update,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/indusind-bank-stock-price-today-live-30-dec-2025/liveblog/126242737.cms,2025-12-30 02:46:41+00:00,78d5b040c374bc4a36dd8bbec1c7be7da71a1c18,INDUSINDBK.NS,0.9,indusind bank share price live updates: indusind bank current price update,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Investors' wealth surges by Rs 30.20 lakh cr in 2025 as stock markets post decent gains,https://economictimes.indiatimes.com/markets/stocks/news/investors-wealth-surges-by-rs-30-20-lakh-cr-in-2025-as-stock-markets-post-decent-gains/articleshow/126247433.cms,2025-12-30 07:46:39+00:00,8f39fdc5cb4d5d25ea32c4d7c09e5da4ac28100e,,0.0,investors' wealth surges by rs 30.20 lakh cr in 2025 as stock markets post decent gains,2025-12-30 07:00:00+00:00,0.6808,,0.6808,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Japan's Nikkei gauge trims 2025 surge as techs take a breather,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-gauge-trims-2025-surge-as-techs-take-a-breather/articleshow/126243364.cms,2025-12-30 03:36:11+00:00,89965f0ab158d0775d995d7d421b2d7e43686952,,0.0,japan's nikkei gauge trims 2025 surge as techs take a breather,2025-12-30 03:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,Japan's Nikkei trims 2025 surge as tech stocks take a breather,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-trims-2025-surge-as-tech-stocks-take-a-breather/articleshow/126247515.cms,2025-12-30 07:49:33+00:00,2f99e8f85a5d40477767ef06b6730e8a62a906a8,,0.0,japan's nikkei trims 2025 surge as tech stocks take a breather,2025-12-30 07:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,Jio Financial Services Share Price Live Updates: Jio Financial Services Daily Market Update,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/jio-financial-services-stock-price-livestock-price-today-live-updates-30-dec-2025/liveblog/126242766.cms,2025-12-30 02:49:00+00:00,7bad100dbed504d3685b5a845b58db8676047e94,JIOFIN.NS,0.9,jio financial services share price live updates: jio financial services daily market update,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Kotak Mahindra Bank fixes January 14 as record date for upcoming stock split,https://economictimes.indiatimes.com/markets/stocks/news/kotak-mahindra-bank-fixes-january-14-as-record-date-for-upcoming-stock-split/articleshow/126242758.cms,2025-12-30 02:48:08+00:00,4f348754e4b400abbf368defb67815bf205f37e5,,0.0,kotak mahindra bank fixes january 14 as record date for upcoming stock split,2025-12-30 02:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,"Lenskart revenue can grow 6x in next decade, valuations look optically high: Emkay",https://economictimes.indiatimes.com/markets/stocks/news/lenskart-revenue-can-grow-6x-in-next-decade-valuations-look-optically-high-emkay/articleshow/126244663.cms,2025-12-30 05:17:00+00:00,706fdeab735b38e9e447478cd879aa014a6bd501,,0.0,"lenskart revenue can grow 6x in next decade, valuations look optically high: emkay",2025-12-30 05:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,LTIMindtree Share Price Live Updates: LTIMindtree  Price Movement,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/ltimindtree-share-price-today-live-30-dec-2025/liveblog/126242817.cms,2025-12-30 02:52:52+00:00,dc64ca782f1b507d6cdd0871f16d921e6ed7ef6a,,0.0,ltimindtree share price live updates: ltimindtree price movement,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Lupin shares in focus after licensing pact with China’s Gan &amp; Lee for GLP-1 drug,https://economictimes.indiatimes.com/markets/stocks/news/lupin-shares-in-focus-after-licensing-pact-with-chinas-gan-lee-for-glp-1-drug/articleshow/126243069.cms,2025-12-30 03:11:19+00:00,c8c9d68dcbfad8b28c31f3910a980fd137389d41,,0.0,lupin shares in focus after licensing pact with china’s gan &amp; lee for glp-1 drug,2025-12-30 03:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Maruti Suzuki Share Price Live Updates: Maruti Suzuki's Current Price Update,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/maruti-suzuki-stock-price-livestock-price-today-live-updates-30-dec-2025/liveblog/126242785.cms,2025-12-30 02:50:01+00:00,782433c14ba8e910d313aee2c469d02052f9d256,,0.0,maruti suzuki share price live updates: maruti suzuki's current price update,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,"MMTC shares decline 5% as gold, silver prices cool off from record levels",https://economictimes.indiatimes.com/markets/stocks/news/mmtc-shares-decline-5-as-gold-silver-prices-cool-off-from-record-levels/articleshow/126244760.cms,2025-12-30 05:22:17+00:00,a3dc1faa0d4a4f2892c1197cc9eedb492d505c84,MMTC.NS,0.9,"mmtc shares decline 5% as gold, silver prices cool off from record levels",2025-12-30 05:00:00+00:00,0.5423,,0.5423,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,"Motilal Oswal picks 4 defence stocks with upside potential of up to 36% after DAC’s Rs 79,000 cr clearance",https://economictimes.indiatimes.com/markets/stocks/news/motilal-oswal-picks-4-defence-stocks-with-upside-potential-of-up-to-36-after-dacs-rs-79000-cr-clearance/articleshow/126243355.cms,2025-12-30 03:35:10+00:00,cabd3b7a584d87b1d1e6b9f65e30d7d3fc08eb3d,,0.0,"motilal oswal picks 4 defence stocks with upside potential of up to 36% after dac’s rs 79,000 cr clearance",2025-12-30 03:00:00+00:00,0.1027,,0.1027,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,"New Year stock picks 2026: Motilal Oswal suggests HCL Tech, Eternal among 11 names to buy",https://economictimes.indiatimes.com/markets/stocks/news/new-year-stock-picks-2026-motilal-oswal-suggests-hcl-tech-eternal-among-11-names-to-buy/slideshow/126243646.cms,2025-12-30 03:58:25+00:00,44840851d374bb41b8823f5dc9893ce210428093,HCLTECH.NS,0.9,"new year stock picks 2026: motilal oswal suggests hcl tech, eternal among 11 names to buy",2025-12-30 03:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,Nifty indices rejig takes effect tomorrow. Check stocks set to see big inflows and outflows,https://economictimes.indiatimes.com/markets/stocks/news/nifty-indices-rejig-takes-effect-tomorrow-check-stocks-set-to-see-big-inflows-and-outflows/articleshow/126248434.cms,2025-12-30 08:28:01+00:00,880cc3fa274882bad9da4521032aa07e05b26a0d,,0.0,nifty indices rejig takes effect tomorrow. check stocks set to see big inflows and outflows,2025-12-30 08:00:00+00:00,0.4019,,0.4019,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Reliance Jio's defining act: What the 2026 IPO means for RIL shareholders after Rs 4.5 lakh crore rally,https://economictimes.indiatimes.com/markets/stocks/news/reliance-jios-defining-act-what-the-2026-ipo-means-for-ril-shareholders-after-rs-4-5-lakh-crore-rally/articleshow/126243684.cms,2025-12-30 04:08:49+00:00,c890239e4478cfa2d4449cb0693f66f0a7c2cfc1,RELIANCE.NS,0.9,reliance jio's defining act: what the 2026 ipo means for ril shareholders after rs 4.5 lakh crore rally,2025-12-30 04:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,Revised lot sizes for index F&amp;O contracts to kick in tomorrow. Here’s what you need to know,https://economictimes.indiatimes.com/markets/stocks/news/revised-lot-sizes-for-index-fo-contracts-to-kick-in-tomorrow-heres-what-you-need-to-know/articleshow/126245263.cms,2025-12-30 05:54:46+00:00,04486ae576334af016ddc5d645d5af812b71f0af,,0.0,revised lot sizes for index f&amp;o contracts to kick in tomorrow. here’s what you need to know,2025-12-30 05:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
EconomicTimes_Markets,economictimes.indiatimes.com,RVNL shares in focus after emerging as L1 bidder for Rs 201 crore wagon workshop project,https://economictimes.indiatimes.com/markets/stocks/news/rvnl-shares-in-focus-after-emerging-as-l1-bidder-for-rs-201-crore-wagon-workshop-project/articleshow/126243057.cms,2025-12-30 03:10:18+00:00,7cf6ec54fa0e44a06b1d49322f0c0337709fb131,,0.0,rvnl shares in focus after emerging as l1 bidder for rs 201 crore wagon workshop project,2025-12-30 03:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,SBI Life Share Price Live Updates: SBI Life's Current Trading Price,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/sbi-life-share-price-today-live-updates-30-dec-2025/liveblog/126242783.cms,2025-12-30 02:49:51+00:00,2e8a9e34facda0e60d3538b53b7a4ce6940ce663,,0.0,sbi life share price live updates: sbi life's current trading price,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,"Sensex falls over 200 pts, Nifty below 25,900 as foreign flow woes linger",https://economictimes.indiatimes.com/markets/stocks/news/sensex-falls-over-200-pts-nifty-below-25900-as-foreign-flow-woes-linger/articleshow/126243538.cms,2025-12-30 04:01:53+00:00,f2a76a44f0745da8fefed6fa43dbb1429ed075b4,,0.0,"sensex falls over 200 pts, nifty below 25,900 as foreign flow woes linger",2025-12-30 04:00:00+00:00,-0.0516,,-0.0516,0.0,1.0,negative
EconomicTimes_Markets,economictimes.indiatimes.com,Shriram Finance shares jump 2% as CARE upgrades credit rating to AAA following MUFG deal,https://economictimes.indiatimes.com/markets/stocks/news/shriram-finance-shares-in-focus-as-care-upgrades-credit-rating-to-aaa-following-mufg-deal/articleshow/126242795.cms,2025-12-30 02:51:47+00:00,ebe016403c01ea39409669e608b851a634e49906,,0.0,shriram finance shares jump 2% as care upgrades credit rating to aaa following mufg deal,2025-12-30 02:00:00+00:00,0.8286,,0.8286,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Smallcap multibagger stock with 360% returns in a year goes ex-date for 3:1 bonus issue. Do you own?,https://economictimes.indiatimes.com/markets/stocks/news/smallcap-multibagger-stock-with-360-returns-in-a-year-goes-ex-date-for-31-bonus-issue-do-you-own/articleshow/126243814.cms,2025-12-30 04:21:23+00:00,8b05bfe9531e44920d2fbdd72f346a6fd2fce5a1,,0.0,smallcap multibagger stock with 360% returns in a year goes ex-date for 3:1 bonus issue. do you own?,2025-12-30 04:00:00+00:00,0.5423,,0.5423,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Tata Consumer Share Price Live Updates: Tata Consumer's Current Trading Status,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/tata-consumer-share-price-live-updates-30-dec-2025/liveblog/126242732.cms,2025-12-30 02:46:22+00:00,7c2e502d3e20d7b7bd0d0838e442ef43ca061eb4,,0.0,tata consumer share price live updates: tata consumer's current trading status,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Tata Motors PV Share Price Live Updates: Tata Motors PV Price and Returns Overview,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/tata-motors-pv-stock-price-livestock-price-today-live-updates-30-dec-2025/liveblog/126242749.cms,2025-12-30 02:47:33+00:00,5ab743978dd9c21e81e8581f042138a520ac37ce,TATAMOTORS.NS,0.9,tata motors pv share price live updates: tata motors pv price and returns overview,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Tata Steel Share Price Live Updates: Tata Steel's Current Price and Market Performance,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/tata-steel-stock-price-livestock-price-today-live-updates-30-dec-2025/liveblog/126242753.cms,2025-12-30 02:47:53+00:00,609d5101708783e29b7fbfe7f2a7d7809cbdbb9b,TATASTEEL.NS,0.9,tata steel share price live updates: tata steel's current price and market performance,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,TCS Share Price Live Updates: TCS Current Trading Status,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/tcs-stock-price-live-updates-30-dec-2025/liveblog/126242768.cms,2025-12-30 02:49:04+00:00,138acfc5c05721ece671631687fa7fb7ec81b8df,,0.0,tcs share price live updates: tcs current trading status,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Tech Mahindra Share Price Live Updates: Tech Mahindra's Current Price Analysis,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/tech-mahindra-stock-price-today-live-30-dec-2025/liveblog/126242799.cms,2025-12-30 02:51:14+00:00,125d88089a86e99f895135a450876cc315adf7fa,,0.0,tech mahindra share price live updates: tech mahindra's current price analysis,2025-12-30 02:00:00+00:00,0.296,,0.296,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,The year of the antifragile: India’s 2025 performance signals structural strength heading into 2026,https://economictimes.indiatimes.com/markets/stocks/news/the-year-of-the-antifragile-indias-2025-performance-signals-structural-strength-heading-into-2026/articleshow/126243872.cms,2025-12-30 04:25:17+00:00,392688abc8bcc64a7c9d3dfcddec1a3c0b94643a,,0.0,the year of the antifragile: india’s 2025 performance signals structural strength heading into 2026,2025-12-30 04:00:00+00:00,0.4939,,0.4939,0.0,1.0,positive
MoneyControl,moneycontrol.com,"Uncle Sam is wrong, India and China are doing their bit to fight climate change",http://www.moneycontrol.com/news/world-news/uncle-sam-is-wrong-indiachinadoing-their-bit-to-fight-climate-change_8779101.html,2017-04-14 04:35:06+00:00,5366618e576543813307b4beeb128d798604dc05,,0.0,"uncle sam is wrong, india and china are doing their bit to fight climate change",2017-04-14 04:00:00+00:00,-0.6908,,-0.6908,0.0,1.0,negative
EconomicTimes_Markets,economictimes.indiatimes.com,UPL Share Price Live Updates: UPL's Stock Performance Reaches New Heights,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/upl-stock-price-today-live-30-dec-2025/liveblog/126242775.cms,2025-12-30 02:49:21+00:00,79ab67daf5770b37d861d2ee42899b2cfe0389c9,UPL.NS,0.9,upl share price live updates: upl's stock performance reaches new heights,2025-12-30 02:00:00+00:00,0.34,,0.34,0.0,1.0,positive
EconomicTimes_Markets,economictimes.indiatimes.com,Warren Buffett retires tomorrow. Can Berkshire Hathaway thrive without the Oracle of Omaha?,https://economictimes.indiatimes.com/markets/stocks/news/warren-buffett-retires-tomorrow-can-berkshire-hathaway-thrive-without-the-oracle-of-omaha/articleshow/126243994.cms,2025-12-30 04:33:30+00:00,fccddcb586c71933072d1b02eeaec06f10b6e5c6,,0.0,warren buffett retires tomorrow. can berkshire hathaway thrive without the oracle of omaha?,2025-12-30 04:00:00+00:00,0.0,,0.0,0.0,1.0,neutral
