date,ticker,S_recency,S_breadth_raw,S_volume_raw,S_events,pos,neg,total,S_breadth,S_volume,smart_score
2025-12-26,ADANIENSOL.NS,70.09807097429955,0.9090909090909091,2.4849066497880004,62.27272727272728,10,0,11,93.50649350649351,46.93280468111104,70.51
2025-12-26,GOLDBEES.NS,81.845,1.0,0.6931471805599453,50.0,1,0,1,100.0,0.0,69.33
2025-12-26,SUNTV.NS,70.83850657706249,1.0,1.3862943611198906,61.66666666666667,3,0,3,100.0,18.156087242278236,69.11
2025-12-26,BLS.NS,72.50463264154166,0.8571428571428571,2.0794415416798357,53.57142857142857,6,0,7,89.79591836734694,36.31217448455647,67.61
2025-12-26,BANSALWIRE.NS,66.75345356111251,1.0,1.3862943611198906,61.66666666666667,3,0,3,100.0,18.156087242278236,67.27
2025-12-26,DELTACORP.NS,66.32226720126556,1.0,1.0986122886681096,65.0,2,0,2,100.0,10.620630196554556,67.16
2025-12-26,NBCC.NS,64.31539239719008,0.6296296296296297,3.332204510175204,61.111111111111114,19,2,27,73.54497354497356,69.12666812719532,65.84
2025-12-26,COALINDIA.NS,64.1244525927486,0.5777777777777777,4.51085950651685,51.83333333333333,59,7,90,69.84126984126985,100.0,65.78
2025-12-26,ITC.NS,62.952415692807605,1.0,1.3862943611198906,61.66666666666667,3,0,3,100.0,18.156087242278236,65.56
2025-12-26,UPL.NS,64.97767253137545,1.0,2.0794415416798357,50.0,7,0,7,100.0,36.31217448455647,65.37
2025-12-26,TATASTEEL.NS,61.19059467164981,0.875,2.833213344056216,51.87500000000001,14,0,16,91.07142857142857,56.05624470303341,64.32
2025-12-26,SAIL.NS,74.31852387197942,0.25,1.6094379124341003,73.75,2,1,4,46.42857142857144,24.001041818793613,63.57
2025-12-26,HDFCBANK.NS,59.156873655930816,0.625,2.833213344056216,64.0625,10,0,16,73.21428571428571,56.05624470303341,62.88
2025-12-26,IEX.NS,61.69726851469301,0.8333333333333334,1.9459101490553132,55.833333333333336,5,0,6,88.0952380952381,32.81449364263885,62.62
2025-12-26,VEDL.NS,67.89257176669928,0.75,2.1972245773362196,43.75,6,0,8,82.14285714285714,39.39734763538736,61.86
2025-12-26,NHPC.NS,64.8,1.0,0.6931471805599453,50.0,1,0,1,100.0,0.0,61.66
2025-12-26,INFY.NS,62.1334259261474,0.41304347826086957,3.8501476017100584,54.565217391304344,28,9,46,58.07453416149069,82.69351254376703,61.49
2025-12-26,SJVN.NS,71.59617340684792,1.0,1.0986122886681096,32.5,2,0,2,100.0,10.620630196554556,61.41
2025-12-26,JIOFIN.NS,63.34861166204473,0.75,2.1972245773362196,50.0,6,0,8,82.14285714285714,39.39734763538736,61.38
2025-12-26,IOB.NS,59.99612690253389,0.34285714285714286,3.58351893845611,63.42857142857142,15,3,35,53.06122448979592,75.70952211994383,61.04
2025-12-26,NESTLEIND.NS,61.88720387518806,0.6363636363636364,2.4849066497880004,52.72727272727272,8,1,11,74.02597402597402,46.93280468111104,60.53
2025-12-26,INDUSINDBK.NS,58.59432667042055,0.7142857142857143,2.70805020110221,49.642857142857146,10,0,14,79.59183673469389,52.777759257626414,59.97
2025-12-26,HCLTECH.NS,58.55035889555268,0.5217391304347826,3.1780538303479458,54.347826086956516,12,0,23,65.83850931677019,65.08889192338928,59.61
2025-12-26,NMDC.NS,59.064055540100455,0.75,1.6094379124341003,50.0,3,0,4,82.14285714285714,24.001041818793613,57.91
2025-12-26,TATAMOTORS.NS,56.50426855200514,0.42857142857142855,2.0794415416798357,62.857142857142854,3,0,7,59.183673469387756,36.31217448455647,56.61
2025-12-26,RELIANCE.NS,57.096128723593566,0.34782608695652173,3.1780538303479458,51.95652173913044,13,5,23,53.41614906832298,65.08889192338928,55.87
2025-12-26,BEL.NS,55.04894117341992,0.5,1.0986122886681096,50.0,1,0,2,64.28571428571429,10.620630196554556,51.19
2025-12-26,ONGC.NS,55.89541950200009,0.0,1.6094379124341003,52.5,1,1,4,28.571428571428577,24.001041818793613,46.39
2025-12-26,BHEL.NS,50.0,0.0,1.0986122886681096,50.0,0,0,2,28.571428571428577,10.620630196554556,41.78
2025-12-26,PNB.NS,50.0,0.0,0.6931471805599453,50.0,0,0,1,28.571428571428577,0.0,40.71
2025-12-26,SPICEJET.NS,50.0,0.0,0.6931471805599453,50.0,0,0,1,28.571428571428577,0.0,40.71
2025-12-26,TATAELXSI.NS,49.40771342861429,-0.4,1.791759469228055,50.0,1,3,5,0.0,28.776717438832794,37.61
